,attitude.roll,attitude.pitch,attitude.yaw,gravity.x,gravity.y,gravity.z,rotationRate.x,rotationRate.y,rotationRate.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
343,-2.1057240000000004,-1.34764,0.111627,-0.190381,0.9752040000000001,0.112812,2.722579,1.588676,-0.505075,-0.22921999999999998,0.248704,0.125409
344,-1.804611,-1.3560219999999998,0.383801,-0.207315,0.977024,0.049375999999999996,3.00395,1.918148,-0.823998,-0.34926399999999996,0.311794,-0.02806
345,-1.486111,-1.343918,0.664816,-0.22411999999999999,0.9743729999999999,-0.019025,2.918288,2.357206,-0.790976,-0.29325999999999997,0.25096799999999997,-0.027208999999999997
346,-1.2546620000000002,-1.3213139999999999,0.858717,-0.234658,0.96904,-0.076758,2.144673,1.833853,-0.577792,-0.21457600000000002,0.20462,0.053885
347,-1.121301,-1.296433,0.976826,-0.24401399999999998,0.962598,-0.117721,1.795278,0.35091100000000003,-0.521716,-0.10321500000000002,0.279544,0.35234
348,-1.037313,-1.268932,1.079849,-0.255983,0.954784,-0.15118499999999999,2.136518,-1.125623,-0.5356,-0.049970999999999995,0.24521300000000001,0.577577
349,-0.9446469999999999,-1.227917,1.199599,-0.272416,0.9417909999999999,-0.19702,3.010253,-0.914594,-0.786141,0.11096199999999999,0.141965,0.370757
350,-0.858975,-1.174304,1.306085,-0.292405,0.9224209999999999,-0.252258,3.158681,-0.588422,-0.963915,0.126924,-0.052136,0.207077
351,-0.8017569999999999,-1.119765,1.377958,-0.313221,0.899998,-0.303137,2.756066,-0.26717399999999997,-1.031232,0.06238200000000001,-0.182896,0.113455
352,-0.767074,-1.071777,1.420208,-0.332136,0.8780530000000001,-0.344538,2.152543,-0.163983,-1.00567,0.05569299999999999,-0.247117,0.12945
353,-0.755146,-1.030767,1.441282,-0.352401,0.8576940000000001,-0.374395,1.6897959999999999,-0.37846,-1.048152,0.03717,-0.19459300000000002,0.227071
354,-0.755969,-0.996347,1.449759,-0.372749,0.839491,-0.39536,1.211324,-0.41332399999999997,-0.9724010000000001,0.045432,-0.19212200000000001,0.22880999999999999
355,-0.764346,-0.971852,1.448602,-0.390164,0.825931,-0.406948,0.670247,-0.288515,-0.812902,0.100995,-0.246662,0.21297800000000003
356,-0.772597,-0.957232,1.4386709999999998,-0.401895,0.817601,-0.41231899999999994,0.11462,0.178224,-0.6347149999999999,0.152307,-0.278584,0.164287
357,-0.776353,-0.9536309999999999,1.4223379999999999,-0.405501,0.8155220000000001,-0.41290299999999996,-0.374207,0.637994,-0.370595,0.165251,-0.289903,0.11676099999999999
358,-0.778145,-0.960053,1.401462,-0.40255599999999997,0.8192219999999999,-0.408438,-0.816396,0.792932,-0.10575899999999999,0.132216,-0.348275,0.09360299999999999
359,-0.785537,-0.9755780000000001,1.374971,-0.396521,0.828026,-0.396411,-1.215635,0.666908,0.053984000000000004,0.174597,-0.304588,0.068102
360,-0.799188,-0.9990459999999999,1.343358,-0.387857,0.8409549999999999,-0.377304,-1.5948950000000002,0.605275,0.34410599999999997,0.18757000000000001,-0.327115,0.025162
361,-0.819873,-1.032489,1.305783,-0.3748,0.8585780000000001,-0.34980900000000004,-2.0476360000000002,0.572666,0.63261,0.19113,-0.374294,-0.063795
362,-0.846103,-1.077016,1.2598530000000001,-0.354851,0.880548,-0.314187,-2.486281,0.736494,1.068375,0.151879,-0.252587,-0.27558
363,-0.8743860000000001,-1.130695,1.213559,-0.326827,0.904709,-0.273283,-2.485832,0.530324,1.476704,0.222563,0.105255,-0.538408
364,-0.9003700000000001,-1.176485,1.18044,-0.301018,0.9232610000000001,-0.238691,-1.453916,0.047434,1.184397,0.231804,0.703814,-0.623369
365,-0.864583,-1.187042,1.2122389999999998,-0.284853,0.927265,-0.24297,1.155985,0.626943,0.5214270000000001,-0.31385599999999997,0.80537,-0.71719
366,-0.788974,-1.160146,1.285748,-0.28328600000000004,0.916861,-0.281267,2.048266,-0.06866799999999999,-0.254456,-0.383492,-0.429679,-0.6770609999999999
367,-0.7749699999999999,-1.136476,1.3346790000000002,-0.294425,0.907156,-0.30063,1.178567,-2.3850279999999997,0.078927,0.017386000000000002,-0.817419,-0.38539
368,-0.807503,-1.137729,1.35805,-0.303225,0.907683,-0.290108,-0.347148,-2.595905,0.5898329999999999,0.262667,-0.640624,-0.182045
369,-0.860503,-1.171382,1.328473,-0.294833,0.9212889999999999,-0.25356799999999996,-2.219048,-0.300194,0.869713,0.213351,0.366797,0.5570039999999999
370,-0.926326,-1.209195,1.233141,-0.282808,0.9353319999999999,-0.212534,-2.5127479999999998,1.881621,0.02738,-0.568892,1.048433,0.5392399999999999
371,-0.964949,-1.227211,1.1465239999999999,-0.276905,0.9415530000000001,-0.191828,-1.1198110000000001,1.9378380000000002,-0.053761,-0.828701,0.6719109999999999,0.35196900000000003
372,-0.953032,-1.226624,1.1470989999999999,-0.27505100000000005,0.9413549999999999,-0.195434,0.544556,-0.18576600000000001,-0.037278,-0.516301,0.13176500000000002,0.225845
373,-0.935372,-1.218064,1.16791,-0.278031,0.9384319999999999,-0.20503600000000002,0.20638600000000001,0.397602,-0.176052,0.07144199999999999,-0.665239,0.32116999999999996
374,-0.962068,-1.232682,1.101348,-0.272121,0.9433819999999999,-0.189676,-2.3210610000000003,2.523282,0.036442,-0.06602899999999999,-0.34474899999999997,0.423868
375,-1.067577,-1.2662309999999999,0.931808,-0.262698,0.9539770000000001,-0.14461300000000002,-3.350197,2.7637169999999998,-0.05757999999999999,-0.111951,-0.152891,0.33626300000000003
376,-1.2028219999999998,-1.292075,0.738807,-0.256702,0.961408,-0.098968,-2.780375,2.241205,0.11264400000000001,0.14464200000000002,0.46943900000000005,0.10575799999999999
377,-1.311105,-1.313779,0.58955,-0.245666,0.967152,-0.06527100000000001,-1.891737,1.536208,0.619682,0.324691,0.592494,0.18204700000000001
378,-1.3812440000000001,-1.33734,0.481857,-0.22718899999999997,0.972873,-0.043588,-1.367207,2.049586,0.984816,0.341233,0.359815,0.231393
379,-1.431468,-1.3616270000000001,0.37730199999999997,-0.205625,0.9782040000000001,-0.028836,-1.3424909999999999,2.760205,0.943485,0.023923,-0.18041300000000002,0.087491
380,-1.506232,-1.379153,0.253818,-0.190064,0.981693,-0.012288,-1.2341010000000001,1.865234,0.618513,-0.03273,-0.233356,-0.018122
381,-1.581167,-1.38671,0.155111,-0.183026,0.9831040000000001,0.001898,-0.730069,0.862634,0.22594,-0.036411,-0.11420699999999999,-0.018668
382,-1.620519,-1.388883,0.091491,-0.180675,0.983499,0.008990999999999999,-0.54452,1.417549,0.088724,0.119273,0.075705,0.011914
383,-1.645515,-1.389807,0.031354,-0.179488,0.983666,0.013436000000000002,-0.5267149999999999,1.8222759999999998,0.09260299999999999,0.11354000000000002,0.096473,0.054969000000000004
384,-1.668838,-1.392474,-0.028765,-0.176514,0.984143,0.017361,-0.536424,1.69182,0.22409400000000002,0.11370899999999999,0.125461,0.064288
385,-1.696823,-1.396662,-0.088408,-0.17187,0.984877,0.021776,-0.46511899999999995,1.46553,0.275088,0.13048800000000002,0.086733,0.124099
386,-1.730668,-1.4014739999999999,-0.14882,-0.166354,0.985699,0.026824,-0.49021499999999996,1.16072,0.331919,0.125445,0.042743,0.031419
387,-1.766289,-1.4064219999999998,-0.205602,-0.160505,0.9865209999999999,0.031784,-0.350051,0.98988,0.309616,0.104566,0.011755,-0.022125
388,-1.783177,-1.410831,-0.244162,-0.155692,0.987233,0.033572000000000005,-0.217844,1.1367129999999999,0.238781,0.057638999999999996,-0.041753,-0.097354
389,-1.781484,-1.413126,-0.269583,-0.153533,0.9875959999999999,0.032835,-0.16458299999999998,1.459842,0.10521099999999999,0.016326,-0.046144,-0.079496
390,-1.7782349999999998,-1.413384,-0.297172,-0.153389,0.9876360000000001,0.032283,-0.240975,1.484888,0.035211,0.033516000000000004,-0.071285,-0.047344
391,-1.788973,-1.412706,-0.333384,-0.153687,0.9875299999999999,0.034073,-0.30345500000000003,1.105901,0.026713999999999998,0.088929,-0.124645,-0.06613200000000001
392,-1.810875,-1.411629,-0.375343,-0.15393900000000002,0.98736,0.037683999999999995,-0.355244,0.9644510000000001,0.013715,0.11235899999999999,-0.080148,-0.081599
393,-1.8372490000000001,-1.4092870000000002,-0.42234399999999994,-0.155121,0.986986,0.042339,-0.419016,0.962766,-0.042276,0.082001,-0.013841,-0.06718099999999999
394,-1.8740970000000001,-1.405119,-0.47359399999999996,-0.157382,0.9863069999999999,0.049254,-0.46985600000000005,0.506199,-0.107207,0.022723,-0.116449,-0.06454299999999999
395,-1.9138950000000001,-1.3997950000000001,-0.521137,-0.16023900000000002,0.9854149999999999,0.057241999999999994,-0.450103,0.366676,-0.13146,0.012487999999999999,-0.16861199999999998,-0.11614100000000001
396,-1.94885,-1.3936790000000001,-0.566318,-0.163741,0.9843559999999999,0.06503099999999999,-0.497172,0.552294,-0.155527,0.048293,-0.089763,-0.13606
397,-1.9816610000000001,-1.3865299999999998,-0.611129,-0.167966,0.9830709999999999,0.073176,-0.49823900000000004,0.519406,-0.188607,0.11215,0.0029059999999999997,-0.163218
398,-2.00881,-1.378425,-0.6477510000000001,-0.173129,0.981554,0.081086,-0.483433,0.429054,-0.250345,0.11632,0.041838,-0.116105
399,-2.035961,-1.3689120000000001,-0.682869,-0.179202,0.97969,0.089941,-0.534179,0.26742,-0.27826599999999996,0.089449,0.035935,-0.10005700000000001
400,-2.0072360000000002,-1.367246,-0.660043,-0.18319000000000002,0.979355,0.08544700000000001,-0.529267,0.174719,-0.277045,0.12484,0.10540699999999999,-0.106397
401,-2.0143459999999997,-1.3637219999999999,-0.672511,-0.185694,0.9786370000000001,0.088228,-0.6208060000000001,0.23146,-0.26814299999999996,0.055734000000000006,0.156495,-0.082383
402,-2.055516,-1.352325,-0.720544,-0.191762,0.9762299999999999,0.10098700000000001,-0.751632,0.294871,-0.294775,-0.000758,0.254697,-0.084522
403,-2.098375,-1.339283,-0.7693439999999999,-0.198244,0.9733200000000001,0.11550999999999999,-0.808554,0.190754,-0.315336,0.043779000000000005,0.41507700000000003,-0.094682
404,-2.1311,-1.326274,-0.813228,-0.205067,0.970253,0.128654,-0.739772,0.8050649999999999,-0.28680100000000003,-0.091945,0.49991599999999997,0.018029
405,-2.150293,-1.3152979999999999,-0.856675,-0.211459,0.9675370000000001,0.138389,-0.754678,1.185936,-0.149592,-0.20438800000000001,0.43885,-0.066505
406,-2.161053,-1.3053299999999999,-0.887863,-0.21796,0.9649700000000001,0.146017,-0.45703,0.8720030000000001,-0.221886,-0.23788099999999998,0.178813,-0.08077000000000001
407,-2.135439,-1.299964,-0.881217,-0.226,0.963548,0.143156,0.131899,1.003541,-0.3269,-0.079496,0.36607199999999995,0.016252000000000003
408,-2.079735,-1.2967629999999999,-0.843642,-0.23631100000000002,0.9626870000000001,0.131854,0.48763,1.0069569999999999,-0.42376400000000003,-0.019212,0.31931,0.095487
409,-1.98787,-1.295585,-0.7726890000000001,-0.24844699999999997,0.962368,0.110079,1.0546200000000001,1.250392,-0.520528,0.048466,0.271183,0.124891
410,-1.8615270000000002,-1.294906,-0.66762,-0.260965,0.962183,0.078083,1.458984,1.2670379999999999,-0.5049060000000001,-0.07349299999999999,0.22884200000000002,0.09396
411,-1.714148,-1.293495,-0.54164,-0.270945,0.9617979999999999,0.039109,1.788487,1.338954,-0.39373800000000003,-0.098226,0.179178,0.100036
412,-1.548924,-1.289919,-0.397566,-0.277125,0.9608129999999999,-0.006062,2.0714810000000003,1.316039,-0.23684000000000002,-0.063802,0.086306,0.114476
413,-1.373429,-1.282091,-0.23814200000000002,-0.279177,0.9586129999999999,-0.055827,2.390387,0.961752,-0.093153,-0.044157,0.07752,0.18053699999999998
414,-1.199266,-1.264551,-0.06990199999999999,-0.280906,0.953472,-0.109448,2.737832,0.526382,-0.20980900000000002,-0.041039,0.089298,0.266034
415,-1.044132,-1.2324549999999999,0.08681799999999999,-0.286939,0.943306,-0.16683900000000002,3.028518,0.124819,-0.48176599999999997,-0.031389999999999994,0.14051,0.196716
416,-0.9298719999999999,-1.186022,0.220234,-0.300856,0.926883,-0.224433,3.367954,-0.978159,-0.67133,-0.03203,0.132443,0.198798
417,-0.846247,-1.129499,0.33775,-0.319819,0.904198,-0.283087,3.760277,-1.108163,-0.734653,-0.058401,0.096702,0.246405
418,-0.7741979999999999,-1.066359,0.43735799999999997,-0.337904,0.875446,-0.34556,3.803409,-0.713322,-0.678242,0.032072,-0.021351,0.2091
419,-0.7121310000000001,-1.003109,0.518965,-0.35134699999999996,0.843147,-0.407009,3.689683,-0.291432,-0.589846,0.074995,-0.052345,0.19706400000000002
420,-0.6655340000000001,-0.93745,0.579546,-0.365451,0.806052,-0.46553599999999995,3.513262,-0.16936500000000002,-0.859359,0.035082999999999996,0.004449,0.15503499999999998
421,-0.638817,-0.873099,0.619333,-0.38306,0.766323,-0.515763,3.241003,-0.160221,-1.0450059999999999,-0.024761000000000002,0.117374,0.23501599999999997
422,-0.616413,-0.805606,0.651813,-0.400443,0.721251,-0.565191,3.4214559999999996,-0.218009,-1.1355389999999999,-0.031229000000000003,0.064287,0.20566399999999999
423,-0.6068439999999999,-0.736788,0.677962,-0.422364,0.671912,-0.608392,3.239026,-0.535561,-1.218659,0.031572,0.07552400000000001,0.20713099999999998
424,-0.604797,-0.674613,0.6954779999999999,-0.444043,0.624595,-0.642422,2.765044,-0.37937,-1.239262,0.12138099999999999,0.024026,0.192028
425,-0.604221,-0.616453,0.704526,-0.463549,0.578145,-0.6714680000000001,2.511621,-0.212639,-1.422843,0.122073,-0.043111000000000003,0.242589
426,-0.605382,-0.560477,0.709472,-0.482008,0.53159,-0.696476,2.391268,-0.188697,-1.445079,0.116148,-0.035756,0.24998800000000002
427,-0.605581,-0.508343,0.712259,-0.49726000000000004,0.48673,-0.71821,2.080012,-0.028219,-1.347046,0.135596,-0.073522,0.23629099999999997
428,-0.607533,-0.4642,0.711947,-0.510437,0.44770699999999997,-0.734174,1.659398,-0.20194700000000002,-1.226916,0.161759,-0.173751,0.236386
429,-0.6149319999999999,-0.42868199999999995,0.7090270000000001,-0.524701,0.41567299999999996,-0.7429020000000001,1.197128,-0.325705,-1.046252,0.11668099999999999,-0.251748,0.220106
430,-0.622505,-0.40421399999999996,0.70324,-0.536083,0.393296,-0.746948,0.615458,-0.181703,-0.856083,0.150555,-0.17421099999999998,0.22480799999999998
431,-0.627239,-0.391207,0.6950729999999999,-0.54257,0.381305,-0.7484810000000001,0.15176800000000001,-0.040629000000000005,-0.568947,0.13014,-0.165622,0.25217399999999995
432,-0.629811,-0.388139,0.68714,-0.545179,0.378467,-0.748025,-0.25965900000000003,0.089639,-0.288908,0.098478,-0.20111400000000001,0.21174
433,-0.629183,-0.395041,0.677466,-0.5431590000000001,0.384846,-0.746238,-0.680334,0.222379,-0.08585,0.094612,-0.274891,0.11601900000000001
434,-0.632429,-0.408319,0.66672,-0.54251,0.397067,-0.740283,-0.92529,-0.031872000000000004,0.038814999999999995,0.086242,-0.189272,0.09227300000000001
435,-0.6361939999999999,-0.42712,0.655001,-0.540762,0.41425200000000006,-0.7321,-1.1567319999999999,0.12708599999999998,0.181204,0.05625,-0.089331,-0.037263
436,-0.637107,-0.4513,0.6426569999999999,-0.5353140000000001,0.43613599999999997,-0.723342,-1.385213,0.227465,0.318349,-0.040675,-0.040659,-0.15262
437,-0.641187,-0.477522,0.6305649999999999,-0.5312359999999999,0.45958000000000004,-0.7117399999999999,-1.256556,-0.089442,0.33674499999999996,-0.192839,0.056335,-0.417838
438,-0.650781,-0.493075,0.623943,-0.533645,0.473337,-0.700838,-0.543094,-0.359547,0.132703,-0.47877600000000003,0.5484829999999999,-0.201521
439,-0.654455,-0.50527,0.6170680000000001,-0.532663,0.484044,-0.694241,-0.8618389999999999,0.050164,0.24745599999999998,-0.37802800000000003,0.612529,-0.231525
440,-0.651373,-0.524382,0.61445,-0.5248149999999999,0.500678,-0.688396,-0.8579620000000001,0.526083,0.574817,0.087559,0.366266,-0.34975100000000003
441,-0.6367619999999999,-0.560628,0.6053229999999999,-0.503575,0.531718,-0.680946,-2.1446970000000003,1.077861,0.899476,0.016835,-0.32045999999999997,0.343589
442,-0.629412,-0.605544,0.590734,-0.48399899999999996,0.56921,-0.6646380000000001,-2.114436,0.604051,0.813769,-0.048319,-0.050441,0.222912
443,-0.624319,-0.648928,0.5794279999999999,-0.465725,0.604333,-0.646437,-1.960551,0.5380689999999999,0.9302959999999999,0.138241,0.35715399999999997,0.029219
444,-0.622795,-0.68793,0.570353,-0.45064099999999996,0.634939,-0.627514,-1.6952330000000002,0.316158,0.7839510000000001,-0.037288999999999996,0.44253000000000003,0.070004
445,-0.621885,-0.725735,0.558724,-0.435767,0.663686,-0.60797,-1.923372,0.546175,0.736129,-0.07535599999999999,0.025188,0.07025
446,-0.620503,-0.768755,0.539529,-0.41792799999999997,0.695241,-0.5847859999999999,-2.295143,0.8226680000000001,0.645584,0.093999,-0.142399,0.073617
447,-0.621387,-0.814864,0.512834,-0.399345,0.727632,-0.55774,-2.454382,0.881224,0.525824,0.192298,0.07119600000000001,0.118103
448,-0.6301859999999999,-0.8591709999999999,0.48129099999999997,-0.384848,0.757301,-0.527622,-2.3662970000000003,0.657691,0.406016,0.191183,0.25077,0.176807
449,-0.643908,-0.90095,0.449913,-0.37272,0.783917,-0.49654,-2.220264,0.45983,0.475656,0.143091,0.21528899999999998,0.173862
450,-0.6578149999999999,-0.9433010000000001,0.420235,-0.358957,0.809501,-0.464604,-2.257088,0.479625,0.6185149999999999,0.076365,0.018014,0.09059600000000001
451,-0.675582,-0.987899,0.387289,-0.34421999999999997,0.834872,-0.42953500000000006,-2.378003,0.43834799999999996,0.656179,0.060239,-0.073122,0.09274299999999999
452,-0.7023560000000001,-1.033505,0.346495,-0.330638,0.8590979999999999,-0.390675,-2.459879,0.40174299999999996,0.5573779999999999,0.039729,-0.086286,0.20030599999999998
453,-0.734218,-1.075323,0.298297,-0.318552,0.8797440000000001,-0.35294899999999996,-2.2837,0.5677260000000001,0.45477799999999996,0.025004,-0.034834,0.23130599999999998
454,-0.764991,-1.113656,0.24796700000000002,-0.30567,0.8973180000000001,-0.31840799999999997,-2.157149,0.739757,0.481079,0.046835,-0.08945700000000001,0.233431
455,-0.802562,-1.151438,0.192476,-0.292813,0.913351,-0.28293,-2.137325,0.616213,0.45680699999999996,0.086224,-0.137624,0.19786199999999998
456,-0.8476549999999999,-1.182187,0.126614,-0.284072,0.9254370000000001,-0.250734,-1.9152310000000001,0.813793,0.138707,0.048507,-0.03292,0.126146
457,-0.896965,-1.2062959999999998,0.054939999999999996,-0.278566,0.9343020000000001,-0.222437,-1.7065549999999998,0.914428,0.09944299999999999,-0.010131,0.092263,0.093073
458,-0.940366,-1.230546,-0.011856,-0.26957,0.9426709999999999,-0.196725,-1.608989,1.030275,0.347804,0.019799,-0.043516,0.124231
459,-0.976303,-1.254469,-0.07331,-0.257704,0.950384,-0.17423,-1.450343,1.0305,0.42048199999999997,0.101485,-0.148382,0.050435
460,-1.023204,-1.274303,-0.13911199999999999,-0.249444,0.956367,-0.15211,-1.343246,0.704872,0.24111799999999997,0.092553,-0.126075,-0.044682
461,-1.0830739999999999,-1.292071,-0.21633400000000003,-0.243046,0.961407,-0.128928,-1.401842,0.7062109999999999,0.22361599999999998,0.137181,0.016483,-0.023278
462,-1.149752,-1.307864,-0.302977,-0.237208,0.9656319999999999,-0.106228,-1.3772010000000001,0.911942,0.169045,0.121974,0.056936,-0.027348
463,-1.223096,-1.3196350000000001,-0.39709099999999997,-0.23365100000000003,0.9686239999999999,-0.08468099999999999,-1.2982200000000002,0.811962,0.061834,0.055626999999999996,0.043842,-0.035574
464,-1.302693,-1.327696,-0.490634,-0.232107,0.9705959999999999,-0.063764,-1.1378979999999999,0.37793000000000004,0.038941,0.048056,-0.10202,-0.10258699999999998
465,-1.3721940000000001,-1.333423,-0.56615,-0.23051999999999997,0.971959,-0.046393000000000004,-0.8359540000000001,0.162681,0.059486000000000004,0.038504000000000004,-0.020238,-0.117105
466,-1.434959,-1.336167,-0.63713,-0.23033299999999998,0.972601,-0.031481999999999996,-0.889,0.379423,-0.026588999999999998,0.11015499999999999,0.198267,-0.17916600000000002
467,-1.507978,-1.338059,-0.717908,-0.230179,0.973039,-0.014478,-0.937106,0.178022,0.031017000000000003,0.18165599999999998,0.133376,-0.177965
468,-1.5795,-1.339172,-0.791335,-0.229541,0.973295,0.001998,-0.7527,-0.109127,0.018786,0.11836500000000001,0.171786,-0.179595
469,-1.629275,-1.3387870000000002,-0.8389280000000001,-0.229532,0.9732059999999999,0.013438,-0.45315600000000006,-0.206943,-0.021725,0.021081,0.237105,-0.22132399999999997
470,-1.6651639999999999,-1.337601,-0.8718629999999999,-0.23005,0.972933,0.021774,-0.347071,-0.124141,-0.041386,0.003518,0.299009,-0.203872
471,-1.681227,-1.3342530000000001,-0.8928280000000001,-0.232907,0.9721540000000001,0.025825,-0.210348,0.436472,-0.22915700000000003,-0.066089,0.43608,-0.06491799999999999
472,-1.675116,-1.327707,-0.896415,-0.239387,0.970599,0.025064,0.026768,0.361617,-0.363068,-0.082452,0.4586,-0.037712999999999997
473,-1.6517959999999998,-1.320151,-0.8724719999999999,-0.247209,0.9687530000000001,0.020068,0.414131,-0.14765799999999998,-0.41418900000000003,-0.035872,0.435575,0.014722
474,-1.595312,-1.31372,-0.814055,-0.254171,0.9671379999999999,0.006232,0.8545459999999999,0.160329,-0.294003,-0.048121,0.334895,0.08005599999999999
475,-1.525268,-1.311024,-0.749692,-0.25658800000000004,0.966448,-0.01169,0.769734,0.48471099999999995,-0.08884500000000001,-0.252216,0.09478500000000001,0.031465
476,-1.448555,-1.304017,-0.68204,-0.261652,0.964625,-0.032145,1.090729,0.595722,-0.422166,-0.195684,0.006689,0.061762
477,-1.3292329999999999,-1.2842559999999998,-0.565864,-0.27442300000000003,0.959227,-0.067611,2.2194599999999998,0.165245,-0.8410190000000001,-0.12871400000000002,0.23951799999999998,-0.013505000000000001
478,-1.17184,-1.246091,-0.397671,-0.293971,0.9477450000000001,-0.123928,3.374798,-0.302408,-1.043858,0.0019030000000000002,0.399698,-0.038487
479,-1.02526,-1.196623,-0.229679,-0.312447,0.93081,-0.189649,3.802651,-0.709904,-0.742313,0.173257,0.309531,0.016798
480,-0.907523,-1.145867,-0.081138,-0.324848,0.911068,-0.253824,3.785336,-1.030159,-0.293371,0.265979,0.320255,0.30851100000000004
481,-0.819094,-1.096932,0.036905,-0.333359,0.889811,-0.311618,3.3183809999999996,-0.856349,-0.19751,0.226654,0.352956,0.355242
482,-0.759851,-1.050144,0.12546,-0.342646,0.8674950000000001,-0.360617,3.143552,-0.972218,-0.10778399999999999,0.24615,0.196241,0.302267
483,-0.707507,-0.9997530000000001,0.208238,-0.351298,0.8413379999999999,-0.410778,3.4139,-0.9038120000000001,-0.132689,0.13087000000000001,0.02408,0.271679
484,-0.669177,-0.9410850000000001,0.28008299999999997,-0.365325,0.808197,-0.46190200000000003,3.61769,-1.177185,-0.409721,-0.04651,-0.12071300000000001,0.15729
485,-0.654529,-0.877159,0.338125,-0.389219,0.768926,-0.507208,3.6242160000000005,-1.7848330000000001,-0.571267,-0.174929,-0.342565,0.245184
486,-0.6480630000000001,-0.814485,0.391074,-0.414245,0.727372,-0.5471090000000001,3.481239,-1.44812,-0.469079,-0.032517000000000004,-0.281404,0.24819000000000002
487,-0.6376970000000001,-0.757138,0.43470699999999995,-0.4327,0.686844,-0.583964,3.018964,-0.8540200000000001,-0.520071,0.211997,-0.09916699999999999,0.181376
488,-0.635563,-0.7065779999999999,0.464657,-0.451508,0.649235,-0.612073,2.562409,-0.964835,-0.650237,0.310273,0.053249,0.21917399999999998
489,-0.6374,-0.656697,0.48971499999999996,-0.471333,0.610504,-0.636497,2.625178,-0.8443649999999999,-0.7279329999999999,0.210362,0.080612,0.234337
490,-0.641076,-0.6048859999999999,0.514054,-0.491942,0.5686680000000001,-0.659248,2.680516,-0.910465,-0.762713,0.102904,-0.013919999999999998,0.290977
491,-0.6445890000000001,-0.553652,0.536045,-0.511105,0.5257970000000001,-0.679932,2.525862,-0.704162,-0.80465,0.041364,-0.12172899999999999,0.22819499999999998
492,-0.64879,-0.5061140000000001,0.554647,-0.528474,0.484782,-0.696922,2.2892240000000004,-0.667077,-0.8159649999999999,0.088166,-0.037699,0.223625
493,-0.653366,-0.461462,0.567836,-0.544281,0.445258,-0.710987,2.021943,-0.41647,-0.9174969999999999,0.15809700000000002,0.013422,0.203785
494,-0.655712,-0.42126,0.5772609999999999,-0.5564180000000001,0.40891,-0.7233189999999999,1.758475,-0.335931,-0.8500059999999999,0.158545,-0.014622999999999999,0.16986800000000002
495,-0.659981,-0.386965,0.585154,-0.567768,0.377379,-0.731589,1.455777,-0.355725,-0.69934,0.086064,-0.077559,0.15634800000000001
496,-0.663385,-0.360586,0.590929,-0.576186,0.35282199999999997,-0.737242,1.042753,-0.223911,-0.537887,0.08111499999999999,-0.05481799999999999,0.169691
497,-0.664569,-0.343903,0.593911,-0.580608,0.33716399999999996,-0.7410899999999999,0.57316,-0.037808999999999995,-0.317079,0.092968,-0.108832,0.164445
498,-0.66333,-0.336331,0.5954729999999999,-0.581245,0.33002600000000004,-0.743799,0.21954,0.066969,-0.10603900000000001,0.11461600000000001,-0.16130999999999998,0.13138699999999998
499,-0.660917,-0.33615500000000004,0.5955550000000001,-0.579484,0.32986,-0.7452449999999999,-0.121173,0.141026,0.050651,0.068833,-0.182841,0.130911
500,-0.659351,-0.344034,0.593426,-0.576706,0.337287,-0.744074,-0.5257310000000001,0.039437,0.23168899999999998,0.052948,-0.198722,0.133967
501,-0.6635409999999999,-0.359581,0.589408,-0.576519,0.35188200000000003,-0.73743,-0.8337370000000001,-0.211504,0.382615,0.105023,-0.222137,0.06729500000000001
502,-0.66967,-0.381268,0.583782,-0.576155,0.372098,-0.7277279999999999,-1.148855,-0.17043599999999998,0.508548,0.132322,-0.231992,-0.005564
503,-0.674624,-0.410869,0.573952,-0.572621,0.399406,-0.715947,-1.592267,-0.008315000000000001,0.576814,0.039692000000000005,-0.25461500000000004,-0.027445999999999998
504,-0.6786399999999999,-0.43861300000000003,0.564086,-0.568314,0.424684,-0.704742,-1.104198,-0.021234,0.45419,-0.04306,-0.27668899999999996,-0.153092
505,-0.6865359999999999,-0.44900200000000007,0.5598390000000001,-0.571034,0.434067,-0.696782,-0.154218,-0.518451,0.09719900000000001,-0.5843619999999999,0.98645,-0.46035299999999996
506,-0.701576,-0.454401,0.566438,-0.5799270000000001,0.438924,-0.686316,-0.21770799999999998,-1.0381719999999999,0.65076,-0.132536,0.39476999999999995,-0.6205229999999999
507,-0.70248,-0.481609,0.5694060000000001,-0.572617,0.46320600000000006,-0.676424,-1.4580819999999999,0.383573,1.025902,0.176224,0.020605000000000002,-0.352598
508,-0.7006479999999999,-0.525425,0.551074,-0.5577479999999999,0.501581,-0.661312,-2.3385119999999997,0.442425,0.658618,-0.221137,-0.201456,0.276592
509,-0.699182,-0.566145,0.532119,-0.543175,0.5363829999999999,-0.645951,-2.023814,0.842252,0.831219,-0.206215,0.372141,0.017091
510,-0.684441,-0.613135,0.518375,-0.517076,0.575434,-0.633645,-2.238666,1.02725,1.107219,-0.009123000000000001,0.548833,-0.082358
511,-0.679505,-0.660284,0.503858,-0.496327,0.613341,-0.614386,-2.1429669999999996,0.595973,0.984527,-0.005824,0.21809499999999998,0.181647
512,-0.677235,-0.7057869999999999,0.486863,-0.476937,0.648633,-0.593132,-2.271166,0.673609,0.8617540000000001,-0.017128,0.046451,0.201408
